Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
1.65,-750.294006347656,-91.7554244995117,2250.42260742188,-785.387878417969,-76.6434173583984,2176.6953125,-718.648376464844,-105.382591247559,2316.90600585938,-950.351013183594,242.456466674805,2239.04809570313,-610.149047851563,240.021408081055,2356.44604492188,-1023.42022705078,574.384948730469,2315.80249023438,-415.274810791016,533.247802734375,2360.55541992188,-1167.22680664063,650.468017578125,2264.42724609375,-495.385162353516,667.311584472656,2344.7646484375,-756.690307617188,-573.372253417969,2165.97729492188,-769.617370605469,-379.156829833984,2200.71142578125,-758.390930175781,-251.439514160156,2221.54614257813,-763.970520019531,-646.51904296875,2154.53662109375,-761.915954589844,-536.370788574219,2141.560546875,-753.858825683594,-546.009399414063,2201.546875,-775.557861328125,-474.702026367188,2027.71923828125,-740.878356933594,-514.856567382813,2316.46166992188,-710.792785644531,-234.090301513672,2063.04833984375,-669.002624511719,-281.058502197266,2393.45654296875,-678.744323730469,-28.7205581665039,2100.63818359375,-630.794555664063,-79.6808166503906,2454.6181640625
1.683,-866.590515136719,-119.343269348145,2180.73876953125,-931.448425292969,-110.328796386719,2135.45922851563,-808.105285644531,-127.472015380859,2221.56909179688,-1022.90167236328,215.9423828125,2221.24462890625,-806.128723144531,194.602462768555,2356.39086914063,-1047.66760253906,541.147827148438,2293.47143554688,-604.212585449219,465.073455810547,2361.291015625,-1135.11389160156,670.127258300781,2343.18896484375,-543.500671386719,600.954772949219,2383.60205078125,-860.574096679688,-572.050354003906,2068.84008789063,-843.427978515625,-385.045318603516,2094.66357421875,-852.348876953125,-266.295837402344,2131.0830078125,-876.662841796875,-641.465881347656,2065.7734375,-873.168701171875,-536.595703125,2048.44897460938,-840.843627929688,-545.689575195313,2096.66528320313,-939.877014160156,-464.554504394531,1971.38818359375,-779.694641113281,-518.238342285156,2189.89404296875,-822.605529785156,-270.324951171875,2053.466796875,-803.421203613281,-275.462219238281,2220.470703125,-735.193481445313,-105.938018798828,2133.12060546875,-820.658874511719,-72.6439971923828,2245.392578125
1.716,-923.836730957031,-90.4885406494141,2189.6171875,-979.166015625,-81.8862533569336,2132.94018554688,-873.943786621094,-98.2455978393555,2240.72509765625,-1058.77392578125,245.353256225586,2227.47436523438,-868.608947753906,229.381622314453,2362.08618164063,-1042.88012695313,570.291931152344,2304.40991210938,-630.809265136719,469.267578125,2367.23364257813,-1172.61376953125,670.111206054688,2304.32055664063,-633.137817382813,610.363037109375,2419.84765625,-899.738037109375,-549.795776367188,2093.59252929688,-902.58544921875,-363.170043945313,2127.48413085938,-910.554321289063,-241.600326538086,2153.71508789063,-909.053283691406,-620.1884765625,2086.34448242188,-913.080383300781,-514.671142578125,2073.0390625,-885.757568359375,-523.056396484375,2124.42749023438,-973.643371582031,-452.79833984375,1983.00756835938,-833.455810546875,-493.016784667969,2222.23510742188,-879.278076171875,-240.392944335938,2048.44067382813,-825.691467285156,-249.296508789063,2254.93676757813,-843.788269042969,-60.6084632873535,2134.9765625,-817.981140136719,-46.0108680725098,2281.99853515625
1.749,-942.31982421875,48.2623291015625,2189.67236328125,-994.0732421875,59.0651779174805,2152.48095703125,-895.651428222656,38.520923614502,2223.2099609375,-1067.71691894531,321.937438964844,2230.06372070313,-952.265380859375,278.578826904297,2362.98876953125,-1045.70458984375,584.917541503906,2292.6875,-749.085754394531,461.849761962891,2347.16064453125,-1142.99243164063,671.633117675781,2318.24731445313,-714.487548828125,578.003295898438,2362.7060546875,-972.790100097656,-323.254791259766,2114.93798828125,-949.930725097656,-172.535293579102,2136.12963867188,-943.316711425781,-73.553352355957,2155.67651367188,-988.00927734375,-379.116180419922,2113.7802734375,-985.000305175781,-293.729675292969,2101.27954101563,-952.025268554688,-302.969085693359,2134.49536132813,-1063.0732421875,-234.774353027344,2074.84326171875,-901.972717285156,-282.890228271484,2210.54370117188,-1069.94506835938,-40.5571022033691,2099.55004882813,-876.393920898438,-95.8354644775391,2275.35205078125,-1074.95397949219,121.720596313477,2125.54638671875,-855.089233398438,60.2013168334961,2329.4111328125
1.782,-1062.04187011719,-166.739715576172,2175.15991210938,-1076.76806640625,-152.579849243164,2101.02856445313,-1048.76257324219,-179.50830078125,2242.00732421875,-1079.7607421875,175.964981079102,2178.6689453125,-1045.17333984375,153.066482543945,2297.81567382813,-1050.08557128906,485.385131835938,2265.15893554688,-986.587219238281,469.515991210938,2350.07495117188,-1120.22033691406,626.064147949219,2280.96704101563,-1031.75463867188,605.215698242188,2376.02661132813,-1053.59094238281,-611.564758300781,2087.79370117188,-1055.70825195313,-431.954528808594,2123.24291992188,-1065.76110839844,-314.60888671875,2147.65405273438,-1063.8994140625,-678.775695800781,2076.751953125,-1058.55322265625,-576.753784179688,2066.06494140625,-1047.60925292969,-586.917846679688,2120.81616210938,-1093.29992675781,-516.954833984375,1967.3232421875,-1020.67138671875,-567.295288085938,2226.5947265625,-1083.82434082031,-288.118194580078,2010.36840820313,-1002.49792480469,-330.649139404297,2233.7734375,-1075.59167480469,-96.0341567993164,2046.32995605469,-1046.31665039063,-137.645690917969,2241.62084960938
1.815,-1092.23974609375,-154.462829589844,2193.80712890625,-1136.40539550781,-140.644958496094,2127.69458007813,-1052.41369628906,-166.92301940918,2253.42358398438,-1135.83813476563,206.583908081055,2198.18359375,-1070.9501953125,186.293655395508,2266.1201171875,-1061.26184082031,527.739562988281,2275.35864257813,-1055.28515625,528.033874511719,2273.32080078125,-1170.97180175781,646.655334472656,2311.59716796875,-1159.82958984375,627.107360839844,2323.57373046875,-1080.39636230469,-618.044250488281,2091.83544921875,-1098.62463378906,-432.896148681641,2139.87841796875,-1102.40563964844,-309.920989990234,2168.10668945313,-1083.90380859375,-689.181701660156,2079.4306640625,-1097.24230957031,-582.355102539063,2073.82641601563,-1068.01391601563,-592.153076171875,2124.7880859375,-1164.92456054688,-521.137390136719,1986.19982910156,-1015.85437011719,-584.583129882813,2228.56225585938,-1160.38073730469,-278.657257080078,2017.80529785156,-1031.53637695313,-340.144226074219,2274.43823242188,-1156.27734375,-75.1039962768555,2043.99853515625,-1102.12963867188,-153.736358642578,2333.421875
1.848,-1191.30554199219,-128.523513793945,2175.56030273438,-1253.39440917969,-120.90731048584,2126.60815429688,-1135.3173828125,-135.391372680664,2219.70263671875,-1332.35131835938,181.309646606445,2281.69995117188,-1108.4755859375,210.553329467773,2250.73364257813,-1367.419921875,493.489074707031,2393.04541015625,-1060.33203125,543.531066894531,2266.26123046875,-1491.23657226563,543.759704589844,2486.72338867188,-1155.06689453125,652.228393554688,2308.15600585938,-1180.60119628906,-590.490783691406,2102.56176757813,-1197.21374511719,-405.833435058594,2139.90893554688,-1195.19555664063,-282.716644287109,2156.50415039063,-1184.17102050781,-661.136169433594,2094.80004882813,-1198.57775878906,-556.582824707031,2083.84692382813,-1166.64282226563,-563.034545898438,2132.583984375,-1254.46423339844,-510.820922851563,1982.40539550781,-1112.9619140625,-527.789123535156,2227.45654296875,-1305.20849609375,-276.018798828125,1998.03149414063,-1129.82397460938,-296.189056396484,2306.46142578125,-1386.86376953125,-100.187629699707,2054.94262695313,-1201.85083007813,-120.369018554688,2382.373046875
1.881,-1209.08825683594,-124.819114685059,2187.67236328125,-1250.73937988281,-111.417114257813,2118.76806640625,-1171.52954101563,-136.904281616211,2249.806640625,-1172.9423828125,229.644470214844,2196.55126953125,-1201.65258789063,196.496826171875,2122.9775390625,-1076.15551757813,550.761901855469,2265.9267578125,-1207.79028320313,513.196472167969,1983.54467773438,-1164.37158203125,689.052490234375,2300.80712890625,-1305.1298828125,631.684143066406,2000.62255859375,-1253.6416015625,-594.534851074219,2099.16796875,-1236.1728515625,-407.517364501953,2149.05932617188,-1233.080078125,-281.891174316406,2171.62426757813,-1270.47302246094,-664.593444824219,2086.69848632813,-1265.01452636719,-555.796936035156,2081.98779296875,-1234.92504882813,-571.3427734375,2131.80737304688,-1318.04797363281,-500.079986572266,1979.72204589844,-1173.18041992188,-577.03173828125,2231.87744140625,-1373.40783691406,-259.229949951172,1990.638671875,-1182.005859375,-344.055389404297,2327.65844726563,-1474.90234375,-84.6296691894531,2038.80554199219,-1245.40661621094,-164.841690063477,2417.47778320313
1.914,-1300.34985351563,-94.2921600341797,2195.61743164063,-1329.97717285156,-76.2123413085938,2122.54125976563,-1273.63354492188,-110.595542907715,2261.51342773438,-1208.498046875,248.497985839844,2199.79150390625,-1198.91711425781,235.250518798828,2235.09130859375,-1067.89294433594,547.579528808594,2277.31323242188,-1103.82861328125,562.946838378906,2199.88427734375,-1152.33264160156,690.308166503906,2266.103515625,-1193.91491699219,669.650451660156,2262.21508789063,-1329.63439941406,-556.846862792969,2095.80126953125,-1341.08972167969,-370.641418457031,2143.76293945313,-1332.27111816406,-247.312866210938,2170.7001953125,-1335.46862792969,-628.105651855469,2083.93237304688,-1346.47998046875,-520.742309570313,2078.369140625,-1315.046875,-531.063110351563,2128.07299804688,-1413.96630859375,-469.012878417969,1984.26159667969,-1255.58740234375,-511.163879394531,2226.4755859375,-1469.25427246094,-232.453979492188,2017.38195800781,-1251.13806152344,-277.436065673828,2314.57446289063,-1541.05261230469,-47.7426643371582,2072.81884765625,-1272.16455078125,-87.1743698120117,2396.93823242188
1.947,-1336.88464355469,-90.4533462524414,2206.04833984375,-1354.08801269531,-72.1343154907227,2128.20092773438,-1321.37145996094,-106.972427368164,2276.24658203125,-1218.41577148438,250.121627807617,2210.28466796875,-1216.48217773438,235.72331237793,2259.6953125,-1069.32141113281,547.930419921875,2293.33032226563,-1094.36987304688,559.821350097656,2240.81176757813,-1161.30493164063,686.435424804688,2268.77905273438,-1183.00036621094,675.633239746094,2292.22680664063,-1367.42895507813,-556.139465332031,2100.91381835938,-1383.75439453125,-368.611480712891,2150.94970703125,-1371.84924316406,-244.036193847656,2177.63403320313,-1372.01977539063,-628.029602050781,2087.4462890625,-1383.0986328125,-519.431091308594,2082.45825195313,-1355.53198242188,-530.499328613281,2135.01928710938,-1436.88269042969,-457.317779541016,1983.98571777344,-1300.27490234375,-511.560424804688,2237.52807617188,-1496.40869140625,-225.894149780273,2050.03881835938,-1271.77661132813,-278.693908691406,2331.1865234375,-1570.29772949219,-46.0185852050781,2124.08129882813,-1289.48486328125,-88.8102951049805,2420.8017578125
1.98,-1406.41369628906,-90.5224761962891,2224.078125,-1425.66748046875,-72.1090927124023,2143.02368164063,-1389.05151367188,-107.12663269043,2297.16845703125,-1259.82836914063,255.145843505859,2218.69946289063,-1290.23583984375,253.082901000977,2274.63110351563,-1076.787109375,552.588623046875,2297.37084960938,-1167.66320800781,591.849304199219,2241.62426757813,-1177.533203125,687.998229980469,2250.00732421875,-1264.18920898438,698.149291992188,2315.07397460938,-1441.93115234375,-573.439392089844,2100.66040039063,-1449.7568359375,-381.992095947266,2168.15991210938,-1438.47924804688,-251.761703491211,2195.06591796875,-1449.98937988281,-646.918029785156,2081.20825195313,-1457.64489746094,-533.266540527344,2085.08032226563,-1427.13708496094,-549.938354492188,2137.583984375,-1503.61340332031,-445.029022216797,1995.67370605469,-1373.57153320313,-538.03515625,2247.72900390625,-1553.49157714844,-220.34130859375,2113.53051757813,-1368.74914550781,-298.421356201172,2357.17504882813,-1595.20812988281,-31.6703472137451,2212.34155273438,-1363.07678222656,-98.3622970581055,2447.97631835938
2.013,-1519.78515625,-75.9575042724609,2219.248046875,-1510.12475585938,-83.5097732543945,2294.35693359375,-1528.49633789063,-69.1472930908203,2151.51904296875,-1378.17419433594,220.917678833008,2254.89599609375,-1362.61291503906,216.651565551758,2198.48461914063,-1272.44616699219,521.063781738281,2228.369140625,-1254.02502441406,514.599182128906,2258.16918945313,-1118.01794433594,544.729919433594,2222.04614257813,-1116.30712890625,554.418579101563,2246.19116210938,-1574.33825683594,-516.349365234375,2161.41455078125,-1539.80810546875,-341.686492919922,2195.10400390625,-1537.83032226563,-223.234436035156,2206.76025390625,-1576.16882324219,-583.293273925781,2148.62939453125,-1569.84741210938,-492.832366943359,2194.58618164063,-1569.13916015625,-481.832397460938,2139.5107421875,-1575.00061035156,-481.484893798828,2313.24609375,-1558.82116699219,-424.171600341797,2046.68493652344,-1515.03674316406,-269.718872070313,2382.2099609375,-1450.80810546875,-224.249206542969,1986.74658203125,-1463.46069335938,-91.9623641967773,2438.92211914063,-1349.01501464844,-62.171817779541,1944.34875488281
